id,SetPointName,point_name,report_header_name,unit,HeaderName,PDF File name
1,SYNGENE_AHU101_MT001,RETURN RH ,RETURN RH ,%,AHU 1 REPORT,FF- AHU 1 REPORT
2,SYNGENE_AHU101_PDT001,PDT,PDT,Pa,AHU 1 REPORT,FF- AHU 1 REPORT
3,SYNGENE_AHU101_TT001,RETURN TEMP,RETURN TEMP,OC,AHU 1 REPORT,FF- AHU 1 REPORT
4,SYNGENE_AHU101_TT001_CW_PID_SP_S,RETURN RH SP,RETURN RH SP,OC,AHU 1 REPORT,FF- AHU 1 REPORT
5,SYNGENE_AHU101_MT001_CW_PID_SP_S,RETURN TEMP SP ,RETURN TEMP SP ,%,AHU 1 REPORT,FF- AHU 1 REPORT
6,SYNGENE_AHU101_VFD_SPD_REF_S,VFD SPEED REF,VFD SPEED REF,Hz,AHU 1 REPORT,FF- AHU 1 REPORT
7,SYNGENE_AHU102_MT001,RETURN RH ,RETURN RH ,%,AHU 2 REPORT,FF- AHU 2 REPORT
8,SYNGENE_AHU102_PDT001,PDT,PDT,Pa,AHU 2 REPORT,FF- AHU 2 REPORT
9,SYNGENE_AHU102_TT001,RETURN TEMP,RETURN TEMP,OC,AHU 2 REPORT,FF- AHU 2 REPORT
10,SYNGENE_AHU102_TT001_CW_PID_SP_S,RETURN RH SP,RETURN RH SP,OC,AHU 2 REPORT,FF- AHU 2 REPORT
11,SYNGENE_AHU102_MT001_CW_PID_SP_S,RETURN TEMP SP ,RETURN TEMP SP ,%,AHU 2 REPORT,FF- AHU 2 REPORT
12,SYNGENE_AHU102_VFD_SPD_REF_S,VFD SPEED REF,VFD SPEED REF,Hz,AHU 2 REPORT,FF- AHU 2 REPORT
13,SYNGENE_AHU103_MT001,RETURN RH ,RETURN RH ,%,AHU 3 REPORT,FF- AHU 3 REPORT
14,SYNGENE_AHU103_PDT001,PDT,PDT,Pa,AHU 3 REPORT,FF- AHU 3 REPORT
15,SYNGENE_AHU103_TT001,RETURN TEMP,RETURN TEMP,OC,AHU 3 REPORT,FF- AHU 3 REPORT
16,SYNGENE_AHU103_TT001_CW_PID_SP_S,RETURN RH SP,RETURN RH SP,OC,AHU 3 REPORT,FF- AHU 3 REPORT
17,SYNGENE_AHU103_MT001_CW_PID_SP_S,RETURN TEMP SP ,RETURN TEMP SP ,%,AHU 3 REPORT,FF- AHU 3 REPORT
18,SYNGENE_AHU103_VFD_SPD_REF_S,VFD SPEED REF,VFD SPEED REF,Hz,AHU 3 REPORT,FF- AHU 3 REPORT
19,SYNGENE_BTU_CHILL_WATERFLOW_1STFLOOR,CHW_VOLUME_FLOW ,CHW_VOLUME_FLOW ,m3/hr,BTU METER REPORT,FF-BTU METER REPORT
20,SYNGENE_BTU_CHILL_WATERRET_TEMP_1STFLOOR,CHW_RETURN_TEMP,CHW_RETURN_TEMP,OC,BTU METER REPORT,FF-BTU METER REPORT
21,SYNGENE_BTU_CHILL_WATERSUPPLY_TEMP_1STFLOOR,CHW_SUPPLY_TEMP,CHW_SUPPLY_TEMP,OC,BTU METER REPORT,FF-BTU METER REPORT
22,SYNGENE_BTU_CHILL_WATERTOTAL_ENERGY_1STFLOOR,CHW_TOTAL_ENERGY,CHW_TOTAL_ENERGY,Kw-Hr,BTU METER REPORT,FF-BTU METER REPORT
23,SYNGENE_BTU_HOT_WATERFLOW_1STFLOOR,HW_VOLUME_FLOW ,HW_VOLUME_FLOW ,m3/hr,BTU METER REPORT,FF-BTU METER REPORT
24,SYNGENE_BTU_HOT_WATERRET_TEMP_1STFLOOR,HW_RETURN_TEMP,HW_RETURN_TEMP,OC,BTU METER REPORT,FF-BTU METER REPORT
25,SYNGENE_BTU_HOT_WATERSUPPLY_TEMP_1STFLOOR,HW_SUPPLY_TEMP,HW_SUPPLY_TEMP,OC,BTU METER REPORT,FF-BTU METER REPORT
26,SYNGENE_BTU_HOT_WATERTOTAL_ENERGY_1STFLOOR,HW_TOTAL_ENERGY,HW_TOTAL_ENERGY,Kw-hr,BTU METER REPORT,FF-BTU METER REPORT
27,SYNGENE_F_CO2_FLW_CUM_READ,,,,,
28,SYNGENE_F_CO2_FLW_MONTHLYCONS,,,,,
29,SYNGENE_F_CO2_FLW_PREVDAY_CONS,,,,,
30,SYNGENE_F_CO2_FLW_TODAYCONS,,,,,
31,SYNGENE_F_INST_AIR_FLW_CUM_READ,,,,,
32,SYNGENE_F_INST_AIR_FLW_MONTHLYCONS,INSTAIR__MONTHYNGENE_F_FLW,INSTAIR__MONTHYNGENE_F_FLW,,,
33,SYNGENE_F_INST_AIR_FLW_PREVDAY_CONS,INST_PREVDNGENE_F_PREVDAY,INST_PREVDNGENE_F_PREVDAY,,,
34,SYNGENE_F_INST_AIR_FLW_TODAYCONS,,,,,
35,SYNGENE_F_PORT_WTR_FLW_CUM_READ,PORT_WTR_FLW_CUM_READ,PORT_WTR_FLW_CUM_READ,m3/Hr,Flow Meter Report,FF-Flow Meter Report
36,SYNGENE_F_PORT_WTR_FLW_MONTHLYCONS,PORTWTR__MONTHYNGENE_F_FLW,PORTWTR__MONTHYNGENE_F_FLW,M3/hr,Flow Meter Report,FF-Flow Meter Report
37,SYNGENE_F_PORT_WTR_FLW_TODAYCONS,PORT_WTR_FLW_TODAYCONS,PORT_WTR_FLW_TODAYCONS,m3/Hr,Flow Meter Report,FF-Flow Meter Report
38,SYNGENE_F_PWR_DIS_KWH,PWR_DIS_KWH,PWR_DIS_KWH,Kw-hr,MFM Report,FF-MFM Report
39,SYNGENE_F_SER_EQUIP_KWH,SER_EQUIP_KWH,SER_EQUIP_KWH,Kw-hr,MFM Report,FF-MFM Report
40,SYNGENE_F_SLDB_KWH,SLDB_KWH,SLDB_KWH,Kw-hr,MFM Report,FF-MFM Report
41,SYNGENE_ST_FLR_HVAC_EQUIP_KWH,HVAC_EQUIP,HVAC_EQUIP,Kw-hr,MFM Report,FF-MFM Report
42,SYNGENE_ST_FLR_MAIN_UPS_KWH,MAIN UPS,MAIN UPS,Kw-hr,MFM Report,FF-MFM Report
43,SYNGENE_TFA_MT01,TFA Ambient RH ,TFA Ambient RH ,%,TFA  REPORT,FF- TFA REPORT 
44,SYNGENE_TFA_TT01,TFA Supply Temperature ,TFA Supply Temperature ,OC,TFA  REPORT,FF- TFA REPORT 
45,SYNGENE_TFA_VFD_SPD_REF_S,TFA VFD REF,TFA VFD REF,Hz,TFA  REPORT,FF- TFA REPORT 
46,SYNGENE_TFA101_MT002,SUPPLY RH,SUPPLY RH,%,TFA  REPORT,FF- TFA REPORT 
47,SYNGENE_TFA101_PDT001,AMBIENT TEMP,AMBIENT TEMP,Pa,TFA  REPORT,FF- TFA REPORT 
48,SYNGENE_ACTIVE_ENERGY_KWH_MAIN,MAIN_KW,MAIN_KW,Kw-Hr,MFM Report,FF-MFM Report
49,SYNGENE_AHU_SF002_003_FLOW_POT_WAT_SYS,PORT_WATER_COM_READING,PORT_WATER_COM_READING,m3/hr,Flow Meter Report,SF- FLOW METER REPORT
50,SYNGENE_AHU_SF002_003_FLOW_PRO_AIR,PORT_WATER_TDY_CONS,PORT_WATER_TDY_CONS,m3/hr,Flow Meter Report,SF- FLOW METER REPORT
51,SYNGENE_AHU_SF002_MT001,RETURN RH,RETURN RH,%,AHU2 REPORT,SF- AHU2 REPORT
52,SYNGENE_AHU_SF002_PDT001,PDT ,PDT ,Pa,AHU2 REPORT,SF- AHU2 REPORT
53,SYNGENE_AHU_SF002_TT001,RETURN TEMP,RETURN TEMP,OC,AHU2 REPORT,SF- AHU2 REPORT
54,SYNGENE_AHU_SF003_MT001,RETURN RH,RETURN RH,%,AHU3 REPORT,SF- AHU3 REPORT
55,SYNGENE_AHU_SF003_PDT001,PDT ,PDT ,Pa,AHU3 REPORT,SF- AHU3 REPORT
56,SYNGENE_AHU_SF003_PIBCV001_CV,,,,,
57,SYNGENE_AHU_SF003_PIBCV001_MAN_OPN,,,,,
58,SYNGENE_AHU_SF003_TT001,RETURN TEMP,RETURN TEMP,OC,AHU3 REPORT,SF- AHU3 REPORT
59,SYNGENE_AHU_SF003_TT001_H,,,,,
60,SYNGENE_AHU_SF003_TT001_L,,,,,
61,SYNGENE_AHU_SF004_MCV3001_MAN_OPN,,,,,
62,SYNGENE_AHU_SF004_MT001,RETURN RH,RETURN RH,%,AHU4 REPORT,SF- AHU4 REPORT
63,SYNGENE_AHU_SF004_PDT001,PDT ,PDT ,Pa,AHU4 REPORT,SF- AHU4 REPORT
64,SYNGENE_AHU_SF004_TT001,RETURN TEMP,RETURN TEMP,OC,AHU4 REPORT,SF- AHU4 REPORT
65,SYNGENE_AHU_SF005_MT001,RETURN RH,RETURN RH,%,AHU5 REPORT,SF- AHU 5REPORT
66,SYNGENE_AHU_SF005_PDT001,PDT ,PDT ,Pa,AHU5 REPORT,SF- AHU 5REPORT
67,SYNGENE_AHU_SF005_TT001,RETURN TEMP,RETURN TEMP,OC,AHU5 REPORT,SF- AHU 5REPORT
68,SYNGENE_AHU_SF006_MT001,RETURN RH,RETURN RH,OC,AHU6 REPORT,SF- AHU 6 REPORT
69,SYNGENE_AHU_SF006_PDT001,PDT ,PDT ,%,AHU6 REPORT,SF- AHU 6 REPORT
70,SYNGENE_AHU_SF006_TT001,RETURN TEMP,RETURN TEMP,OC,AHU6 REPORT,SF- AHU 6 REPORT
71,SYNGENE_AHU001_VFD_SPD_REF,AHU1 VFD REF,AHU1 VFD REF,Hz,AHU1  REPORT,SF- AHU 1 REPORT
72,SYNGENE_AHU002_TT001_CW_RH,RETURN RH SP,RETURN RH SP,%,AHU2 REPORT,SF- AHU2 REPORT
73,SYNGENE_AHU002_TT001_CW_TEMP,RETURN TEMP SP,RETURN TEMP SP,OC,AHU2 REPORT,SF- AHU2 REPORT
74,SYNGENE_AHU002_VFD_SPD_REF,AHU2 VFD REF,AHU2 VFD REF,Hz,AHU2 REPORT,SF- AHU2 REPORT
75,SYNGENE_AHU003_TT001_CW_RH,RETURN RH SP,RETURN RH SP,%,AHU3 REPORT,SF- AHU3 REPORT
76,SYNGENE_AHU003_TT001_CW_TEMP,RETURN TEMP SP,RETURN TEMP SP,OC,AHU3 REPORT,SF- AHU3 REPORT
77,SYNGENE_AHU003_VFD_SPD_REF,AHU3 VFD REF,AHU3 VFD REF,Hz,AHU3 REPORT,SF- AHU3 REPORT
78,SYNGENE_AHU004_TT001_CW_RH,RETURN RH SP,RETURN RH SP,%,AHU4 REPORT,SF- AHU4 REPORT
79,SYNGENE_AHU004_TT001_CW_TEMP,RETURN TEMP SP,RETURN TEMP SP,OC,AHU4 REPORT,SF- AHU4 REPORT
80,SYNGENE_AHU004_VFD_SPD_REF,AHU 4 VFD REF,AHU 4 VFD REF,Hz,AHU4 REPORT,SF- AHU4 REPORT
81,SYNGENE_AHU005_TT001_CW_RH,RETURN RH SP,RETURN RH SP,%,AHU5 REPORT,SF- AHU5 REPORT
82,SYNGENE_AHU005_TT001_CW_TEMP,RETURN TEMP SP,RETURN TEMP SP,OC,AHU5 REPORT,SF- AHU5 REPORT
83,SYNGENE_AHU005_VFD_SPD_REF,AHU 5 VFD REF,AHU 5 VFD REF,Hz,AHU5 REPORT,SF- AHU5 REPORT
84,SYNGENE_AHU006_TT001_CW_RH,RETURN RH SP,RETURN RH SP,%,AHU5 REPORT,SF- AHU5 REPORT
85,SYNGENE_AHU006_TT001_CW_TEMP,RETURN TEMP SP,RETURN TEMP SP,OC,AHU5 REPORT,SF- AHU5 REPORT
86,SYNGENE_AHU006_VFD_SPD_REF,AHU 6 VFD REF,AHU 6 VFD REF,Hz,AHU5 REPORT,SF- AHU5 REPORT
87,SYNGENE_BTU_CHILL_WATERTOTAL_ENERGY,CHW_ENEERGY,CHW_ENEERGY,Kw-Hr,BTU METER REPORT,SF- BTU METER REPORT 
88,SYNGENE_BTU_HOT_WATERRET_TEMP,HW_TEMP_RET,HW_TEMP_RET,OC,BTU METER REPORT,SF- BTU METER REPORT 
89,SYNGENE_BTU_HOT_WATERSUPPLY_TEMP,HW_TEMP_SUPPLY,HW_TEMP_SUPPLY,OC,BTU METER REPORT,SF- BTU METER REPORT 
90,SYNGENE_BTU_HOT_WATERTOTAL_ENERGY,HW_ENERGY,HW_ENERGY,Kw-Hr,BTU METER REPORT,SF- BTU METER REPORT 
91,SYNGENE_MLDB_ACTIVE_ENERGY_KWH,MLDB_KW,MLDB_KW,Kw-Hr,MFM REPORT,SF- MFM REPORT 
92,SYNGENE_MT001,RETURN RH,RETURN RH,%,AHU1  REPORT,SF- AHU 1 REPORT
93,SYNGENE_PDT001,PDT,PDT,Pa,AHU1  REPORT,SF- AHU 1 REPORT
94,SYNGENE_PROC_ACTIVE_ENERGY_KWH_PROC,Process KW,Process KW,Kw-Hr,MFM Report,SF- MFM REPORT 
95,SYNGENE_SDPD_ACTIVE_ENERGY_KWH_SDPD,Service PD_KW,Service PD_KW,Kw-Hr,MFM Report,SF- MFM REPORT 
96,SYNGENE_TFA_SF001_MT001,RETURN RH,RETURN RH,%,TFA  REPORT,SF- TFA REPORT 
97,SYNGENE_TFA_SF001_PDT001,PDT ,PDT ,Pa,TFA  REPORT,SF- TFA REPORT 
98,SYNGENE_TFA_SF001_TT001,RETURN TEMP,RETURN TEMP,%,TFA  REPORT,SF- TFA REPORT 
99,SYNGENE_TFA_SF002_MT001,SUPPLY TEMP,SUPPLY TEMP,Pa,TFA  REPORT,SF- TFA REPORT 
100,SYNGENE_TFA_SF002_TT001,SUPPLY RH,SUPPLY RH,%,TFA  REPORT,SF- TFA REPORT 
101,SYNGENE_TT001,RETURN TEMP,RETURN TEMP,OC,AHU1  REPORT,SF- AHU 1 REPORT
102,SYNGENE_TT001_CW_RH,RETURN RH SP,RETURN RH SP,%,AHU1  REPORT,SF- AHU 1 REPORT
103,SYNGENE_TT001_CW_TEMP,RETURN TEMP SP,RETURN TEMP SP,OC,AHU1  REPORT,SF- AHU 1 REPORT
104,SYNGENE_UPS_ACTIVE_ENERGY_KWHUPS,UPS KW,UPS KW,Kw-Hr,MFM REPORT,SF- MFM REPORT 
105,SYNGENE_AHU1_RA_RH,RETURN RH ,RETURN RH ,%,AHU 1 REPORT,3F -AHU 1 REPORT
106,SYNGENE_AHU1_RA_TEMP, RETURN TEMP, RETURN TEMP,OC,AHU 1 REPORT,3F -AHU 1 REPORT
107,SYNGENE_AHU1_RH_SP,RETURN RH SP,RETURN RH SP,%,AHU 1 REPORT,3F -AHU 1 REPORT
108,SYNGENE_AHU1_SA_DUCT_PRESSURE,PDT ,PDT ,Pa,AHU 1 REPORT,3F -AHU 1 REPORT
109,SYNGENE_AHU1_SPEED_FB,VFD SPEED REF,VFD SPEED REF,Hz,AHU 1 REPORT,3F -AHU 1 REPORT
110,SYNGENE_AHU1_TEMP_SP,RETURN TEMP SP ,RETURN TEMP SP ,OC,AHU 1 REPORT,3F -AHU 1 REPORT
111,SYNGENE_AHU2_RA_RH,RETURN RH ,RETURN RH ,%,AHU 2 REPORT,3F -AHU 2 REPORT
112,SYNGENE_AHU2_RA_TEMP, RETURN TEMP, RETURN TEMP,OC,AHU 2 REPORT,3F -AHU 2 REPORT
113,SYNGENE_AHU2_RH_SP,RETURN RH SP,RETURN RH SP,%,AHU 2 REPORT,3F -AHU 2 REPORT
114,SYNGENE_AHU2_SA_DUCT_PRESSURE,PDT ,PDT ,Pa,AHU 2 REPORT,3F -AHU 2 REPORT
115,SYNGENE_AHU2_SPEED_FB,VFD SPEED REF,VFD SPEED REF,Hz,AHU 2 REPORT,3F -AHU 2 REPORT
116,SYNGENE_AHU2_TEMP_SP,RETURN TEMP SP ,RETURN TEMP SP ,OC,AHU 2 REPORT,3F -AHU 2 REPORT
117,SYNGENE_AHU3_RA_RH,RETURN RH ,RETURN RH ,%,AHU 3 REPORT,3F -AHU 3 REPORT
118,SYNGENE_AHU3_RA_TEMP, RETURN TEMP, RETURN TEMP,OC,AHU 3 REPORT,3F -AHU 3 REPORT
120,SYNGENE_AHU3_RA_TEMP_SP,RETURN TEMP SP,RETURN TEMP SP,OC,AHU 3 REPORT,3F -AHU 3 REPORT
121,SYNGENE_AHU3_RH_SP,RETURN RH SP,RETURN RH SP,%,AHU 3 REPORT,3F -AHU 3 REPORT
122,SYNGENE_AHU3_SA_DUCT_PRESSURE,PDT ,PDT ,Pa,AHU 3 REPORT,3F -AHU 3 REPORT
123,SYNGENE_AHU3_SPEED_FB,VFD SPEED REF,VFD SPEED REF,Hz,AHU 3 REPORT,3F -AHU 3 REPORT
124,SYNGENE_AHU3_TEMP_SP,RETURN TEMP SP ,RETURN TEMP SP ,OC,AHU 3 REPORT,3F -AHU 4 REPORT
125,SYNGENE_AHU4_RA_RH,RETURN RH ,RETURN RH ,%,AHU 4 REPORT,3F -AHU 4 REPORT
126,SYNGENE_AHU4_RA_TEMP, RETURN TEMP, RETURN TEMP,OC,AHU 4 REPORT,3F -AHU 4 REPORT
127,SYNGENE_AHU4_RH_SP,RETURN TEMP SP,RETURN TEMP SP,%,AHU 4 REPORT,3F -AHU 4 REPORT
128,SYNGENE_AHU4_SA_DUCT_PRESSRE,PDT ,PDT ,Pa,AHU 4 REPORT,3F -AHU 4 REPORT
129,SYNGENE_AHU4_SPEED_FB,VFD SPEED REF,VFD SPEED REF,Hz,AHU 4 REPORT,3F -AHU 4 REPORT
130,SYNGENE_AHU4_TEMP_SP,RETURN TEMP SP ,RETURN TEMP SP ,OC,AHU 4 REPORT,3F -AHU 4 REPORT
131,Syngene_3F_RAW_PWR_PNL_IC_MFM,RAW PANEL-KW ,RAW PANEL-KW ,kw-hr,MFM REPORT,3F - MFM REPORT
132,Syngene_3F_EX_IC1_MFM_Kwh,EX-PANEL-KW,EX-PANEL-KW,kw-hr,MFM REPORT,3F - MFM REPORT
133,Syngene_3F_UPS_IC_MFM,UPS-O/G-KW,UPS-O/G-KW,kw-hr,MFM REPORT,3F - MFM REPORT
134,Syngene_3F_MLT_IC_PNL_MFM,MAIN-KW,MAIN-KW,kw-hr,MFM REPORT,3F - MFM REPORT
135,Syngene_3F_LIGHTING_PNL_IC_MFM1,LIGHTING-PD-KW,LIGHTING-PD-KW,kw-hr,MFM REPORT,3F - MFM REPORT
136,Syngene_3F_HVAC_PNL_IC_MFM,HVAC-KW,HVAC-KW,kw-hr,MFM REPORT,3F - MFM REPORT
137,Syngene_3F_CHW_RETURN_TEMP_BTU1,CHW_RET_WATER_TEMP,CHW_RET_WATER_TEMP,OC,BTU REPORT,3F - BTU METER REPORT
138,Syngene_3F_HOT_WTR_BTU,HW_RET_WATER_TEMP,HW_RET_WATER_TEMP,OC,BTU REPORT,3F - BTU METER REPORT
