id,SetPointName,point_name,report_header_name,unit,HeaderName,PDF File name
139,SYNGENE_TFA_A_DUCT_PRESSURE_SP,TFA A DUCT PRS SP,TFA A DUCT PRS SP,Pa,TFA  REPORT,3F - TFA REPORT
140,SYNGENE_TFA_A_SA_DUCT_PRESSURE,TFA A SA DUCT PRS ,TFA A SA DUCT PRS ,Pa,TFA  REPORT,3F - TFA REPORT
141,SYNGENE_TFA_A_SPEED_FB,TFA A SPEED FB ,TFA A SPEED FB ,Hz,TFA  REPORT,3F - TFA REPORT
142,SYNGENE_TFA_B_SPEED_FB,TFA A SPEED FB ,TFA A SPEED FB ,Hz,TFA  REPORT,3F - TFA REPORT
143,SYNGENE_AHU_5F01_MT01,RETURN RH ,RETURN RH ,%,AHU 1  Report,5F -AHU 1  Report 
144,SYNGENE_AHU_5F01_MT01_SP,RETURN RH SP,RETURN RH SP,%, AHU 1  Report,5F -AHU 1  Report 
145,SYNGENE_AHU_5F01_PDT01,PDT ,PDT ,Pa, AHU 1  Report,5F -AHU 1  Report 
146,SYNGENE_AHU_5F01_TT01,RETURN TEMP ,RETURN TEMP ,OC, AHU 1  Report,5F -AHU 1  Report 
147,SYNGENE_AHU_5F01_TT01_SP,RETURN TEMP SP,RETURN TEMP SP,OC, AHU 1  Report,5F -AHU 1  Report 
148,SYNGENE_AHU_5F01_TT02,SUPPLY TEMP ,SUPPLY TEMP ,OC, AHU 1  Report,5F -AHU 1  Report 
149,SYNGENE_AHU_5F02_MT01,RETURN RH ,RETURN RH ,%, AHU 2  Report,5F -AHU 2  Report 
150,SYNGENE_AHU_5F02_MT01_SP,RETURN RH SP,RETURN RH SP,%, AHU 2  Report,5F -AHU 2  Report 
151,SYNGENE_AHU_5F02_PDT01,PDT ,PDT ,Pa, AHU 2  Report,5F -AHU 2  Report 
152,SYNGENE_AHU_5F02_TT01,RETURN TEMP ,RETURN TEMP ,OC, AHU 2  Report,5F -AHU 2  Report 
153,SYNGENE_AHU_5F02_TT01_SP,RETURN TEMP SP,RETURN TEMP SP,OC, AHU 2  Report,5F -AHU 2  Report 
154,SYNGENE_AHU_5F02_TT02,SUPPLY TEMP ,SUPPLY TEMP ,OC, AHU 2  Report,5F -AHU 2  Report 
155,SYNGENE_AHU_5F03_MT01,RETURN RH ,RETURN RH ,%, AHU 3  Report,5F -AHU 3  Report 
156,SYNGENE_AHU_5F03_MT01_SP,RETURN RH SP,RETURN RH SP,%, AHU 3  Report,5F -AHU 3  Report 
157,SYNGENE_AHU_5F03_PDT01,PDT ,PDT ,Pa, AHU 3  Report,5F -AHU 3  Report 
158,SYNGENE_AHU_5F03_TT01,RETURN TEMP ,RETURN TEMP ,OC, AHU 3  Report,5F -AHU 3  Report 
159,SYNGENE_AHU_5F03_TT01_SP,RETURN TEMP SP,RETURN TEMP SP,OC, AHU 3  Report,5F -AHU 3  Report 
160,SYNGENE_AHU_5F03_TT02,SUPPLY TEMP ,SUPPLY TEMP ,OC, AHU 3  Report,5F -AHU 3  Report 
161,SYNGENE_AHU_5F04_MT01,RETURN RH ,RETURN RH ,%, AHU 4  Report,5F -AHU 4  Report 
162,SYNGENE_AHU_5F04_MT01_SP,RETURN RH SP,RETURN RH SP,%, AHU 4  Report,5F -AHU 4  Report 
163,SYNGENE_AHU_5F04_PDT01,PDT ,PDT ,Pa, AHU 4  Report,5F -AHU 4  Report 
164,SYNGENE_AHU_5F04_TT01,RETURN TEMP ,RETURN TEMP ,OC, AHU 4  Report,5F -AHU 4  Report 
165,SYNGENE_AHU_5F04_TT01_SP,RETURN TEMP SP,RETURN TEMP SP,OC, AHU 4  Report,5F -AHU 4  Report 
166,SYNGENE_AHU_5F04_TT02,SUPPLY TEMP ,SUPPLY TEMP ,OC, AHU 4  Report,5F -AHU 4  Report 
167,SYNGENE_AHU_5F05_MT01,RETURN RH ,RETURN RH ,%, AHU 5  Report,5F -AHU 5  Report 
168,SYNGENE_AHU_5F05_MT01_SP,RETURN RH SP,RETURN RH SP,%, AHU 5  Report,5F -AHU 5  Report 
169,SYNGENE_AHU_5F05_PDT01,PDT ,PDT ,Pa, AHU 5  Report,5F -AHU 5  Report 
170,SYNGENE_AHU_5F05_TT01,RETURN TEMP ,RETURN TEMP ,OC, AHU 5  Report,5F -AHU 5  Report 
171,SYNGENE_AHU_5F05_TT01_SP,RETURN TEMP SP,RETURN TEMP SP,OC, AHU 5  Report,5F -AHU 5  Report 
172,SYNGENE_AHU_5F05_TT02,SUPPLY TEMP ,SUPPLY TEMP ,OC, AHU 5  Report,5F -AHU 5  Report 
173,SYNGENE_BTU_5F_CHW_ENERGY_WH,CHW_ENERGY_WH,CHW_ENERGY_WH,kW-hr,BTU METER REPORT,5F- BTU METER REPORT 
174,SYNGENE_BTU_5F_CHW_FLOW,CHW_FLOW,CHW_FLOW,m3/hr,BTU METER REPORT,5F- BTU METER REPORT 
175,SYNGENE_BTU_5F_CHW_TEMP_RETURN,CHW_TEMP_RETURN,CHW_TEMP_RETURN,OC,BTU METER REPORT,5F- BTU METER REPORT 
176,SYNGENE_BTU_5F_CHW_TEMP_SUPPLY,CHW_TEMP_SUPPLY,CHW_TEMP_SUPPLY,OC,BTU METER REPORT,5F- BTU METER REPORT 
178,SYNGENE_BTU_5F_HW_ENERGY_WH,HW_ENERGY_WH,HW_ENERGY_WH,kw-hr,BTU METER REPORT,5F- BTU METER REPORT 
179,SYNGENE_BTU_5F_HW_TEMP_RET,HW_TEMP_RET,HW_TEMP_RET,OC,BTU METER REPORT,5F- BTU METER REPORT 
180,SYNGENE_BTU_5F_HW_TEMP_SUPPLY,HW_TEMP_SUPPLY,HW_TEMP_SUPPLY,OC,BTU METER REPORT,5F- BTU METER REPORT 
182,SYNGENE_CO2_5F_TOTAL_FLOW,TOTAL_FLOW,TOTAL_FLOW,m3/hr,Flow Meter Report,5F- FLOW METER REPORT 
183,SYNGENE_INSTR_AIR_5F_TOTAL_FLOW,AIR_TOTAL_FLOW,AIR_TOTAL_FLOW,m3/hr,Flow Meter Report,5F- FLOW METER REPORT 
184,SYNGENE_PDB_5F_KWHP,PDB,PDB,kw-hr,Energy Meter Report,5F- MFM REPORT 
185,SYNGENE_LDB2_5F_KWH,LDB,LDB,kw-hr,Energy Meter Report,5F- MFM REPORT 
186,SYNGENE_MELDB_5F_KWH,MELDB,MELDB,kw-hr,Energy Meter Report,5F- MFM REPORT 
187,SYNGENE_PORT_WTR_5F_TOTAL_FLOW,PORT_WATER_TOTAL_FLOW,PORT_WATER_TOTAL_FLOW,kw-hr,Flow Meter Report,5F- FLOW METER REPORT 
188,SYNGENE_RAWDB_5F_KWH,RAWDB,RAWDB,kw-hr,Energy Meter Report,5F- MFM REPORT 
189,SYNGENE_SDP_5F_KWH,SDP,SDP,kw-hr,Energy Meter Report,5F- ENERGY METER REPORT 
190,SYNGENE_TFA_5F01_MT01,AMBIENT RH ,AMBIENT RH ,%,TFA  REPORT,5F-TFA REPORT
191,SYNGENE_TFA_5F01_MT01_SP,AMBIENT RH  SP,AMBIENT RH  SP,%,TFA  REPORT,5F-TFA REPORT
192,SYNGENE_TFA_5F01_PDT01,PDT ,PDT ,Pa,TFA  REPORT,5F-TFA REPORT
193,SYNGENE_TFA_5F01_TT01,AMBIENT TEMP ,AMBIENT TEMP ,OC,TFA  REPORT,5F-TFA REPORT
194,SYNGENE_TFA_5F01_TT01_SP,AMBIENT TEMP SP,AMBIENT TEMP SP,OC,TFA  REPORT,5F-TFA REPORT
195,SYNGENE_TFA_5F01_TT02,SUPPLY TEMP,SUPPLY TEMP,OC,TFA  REPORT,5F-TFA REPORT
196,SYNGENE_UPSDB_5F_KWH,UPS INCOIMING ,UPS INCOIMING ,kw-hr,Energy Meter Report,5F- ENERGY METER REPORT 
197,SYNGENE_UPSP_5F_KWH,UPS OUTGOING ,UPS OUTGOING ,kw-hr,Energy Meter Report,5F- ENERGY METER REPORT 
198,SYNGENE_CH1_COND_ENT_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 1 TEMP REPORT,CH 1 EVA COND TEMP REPORT
199,SYNGENE_CH1_COND_LEA_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 1 TEMP REPORT,CH 1 EVA COND TEMP REPORT
200,SYNGENE_CH1_COND_REFG_PRS,CHILLER 1 PRESSURE  ,CHILLER 1 PRESSURE  ,Pa,CHILLER 1 PRESSURE REPORT,CH1 REFG PRESSURE REPORT 
201,SYNGENE_CH1_COND_SAT_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 1 TEMP REPORT,CH 1 EVA COND TEMP REPORT
202,SYNGENE_CH1_CURR_L1,CHILLER 1 CURRENT ,CHILLER 1 CURRENT ,A,CHILLER 1 CURRENT REPORT,CH1 CURRENT REPORT  
203,SYNGENE_CH1_CURR_L2,CHILLER 1 CURRENT ,CHILLER 1 CURRENT ,A,CHILLER 1 CURRENT REPORT,CH1 CURRENT REPORT  
204,SYNGENE_CH1_CURR_L3,CHILLER 1 CURRENT ,CHILLER 1 CURRENT ,A,CHILLER 1 CURRENT REPORT,CH1 CURRENT REPORT  
205,SYNGENE_CH1_EVA_ENT_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 1 TEMP REPORT,CH 1 EVA COND TEMP REPORT
206,SYNGENE_CH1_EVA_LEA_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 1 TEMP REPORT,CH 1 EVA COND TEMP REPORT
207,SYNGENE_CH1_EVA_REFG_PRS,CHILLER 1 PRESSURE  ,CHILLER 1 PRESSURE  ,Pa,CHILLER 1 PRESSURE REPORT,CH1 REFG PRESSURE REPORT  
208,SYNGENE_CH1_EVA_SAT_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 1 TEMP REPORT,CH 1 EVA COND TEMP REPORT
209,SYNGENE_CH1_VOLT_AB,CHILLER 1 VOLTAGE  ,CHILLER 1 VOLTAGE  ,V,CHILLER 1 VOLTAGE REPORT,CH 1 VOLTAGE REPORT
210,SYNGENE_CH1_VOLT_BC,CHILLER 1 VOLTAGE  ,CHILLER 1 VOLTAGE  ,V,CHILLER 1 VOLTAGE REPORT,CH 1 VOLTAGE REPORT
211,SYNGENE_CH1_VOLT_CA,CHILLER 1 VOLTAGE  ,CHILLER 1 VOLTAGE  ,V,CHILLER 1 VOLTAGE REPORT,CH 1 VOLTAGE REPORT
212,SYNGENE_CH2_COND_ENT_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 2 TEMP REPORT,CH 2 EVA COND TEMP REPORT
213,SYNGENE_CH2_COND_LEA_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 2 TEMP REPORT,CH 2 EVA COND TEMP REPORT
214,SYNGENE_CH2_COND_REFG_PRS,CHILLER 1 PRESSURE  ,CHILLER 1 PRESSURE  ,Pa,CHILLER 2 PRESSURE REPORT,CH 2 REFG PRESSURE  REPORT
215,SYNGENE_CH2_COND_SAT_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 2 TEMP REPORT,CH 2 EVA COND TEMP REPORT
216,SYNGENE_CH2_CURR_L1,CHILLER 1 CURRENT ,CHILLER 1 CURRENT ,A,CHILLER 2 CURRENT REPORT,CH2 CURRENT REPORT
217,SYNGENE_CH2_CURR_L2,CHILLER 1 CURRENT ,CHILLER 1 CURRENT ,A,CHILLER 2 CURRENT REPORT,CH2 CURRENT REPORT
218,SYNGENE_CH2_CURR_L3,CHILLER 1 CURRENT ,CHILLER 1 CURRENT ,A,CHILLER 2 CURRENT REPORT,CH2 CURRENT REPORT
219,SYNGENE_CH2_EVA_ENT_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 2 TEMP REPORT,CH 2 EVA COND TEMP REPORT
220,SYNGENE_CH2_EVA_LEA_WTR_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 2 TEMP REPORT,CH 2 EVA COND TEMP REPORT
221,SYNGENE_CH2_EVA_REFG_PRS,CHILLER 1 PRESSURE  ,CHILLER 1 PRESSURE  ,Pa,CHILLER 2 PRESSURE REPORT,CH 2 REFG PRESSURE  REPORT
222,SYNGENE_CH2_EVA_SAT_TEMP,CHILLER 1 TEMP  ,CHILLER 1 TEMP  ,OC,CHILLER 2 TEMP REPORT,CH 2 EVA COND TEMP REPORT
224,SYNGENE_CH2_VOLT_AB,CHILLER 1 VOLTAGE REPORT ,CHILLER 1 VOLTAGE REPORT ,V,CHILLER 2 VOLTAGE REPORT,CH2 VOLTAGE REPORT
225,SYNGENE_CH2_VOLT_BC,CHILLER 1 VOLTAGE REPORT ,CHILLER 1 VOLTAGE REPORT ,V,CHILLER 2 VOLTAGE REPORT,CH2 VOLTAGE REPORT
226,SYNGENE_CH2_VOLT_CA,CHILLER 1 VOLTAGE REPORT ,CHILLER 1 VOLTAGE REPORT ,V,CHILLER 2 VOLTAGE REPORT,CH2 VOLTAGE REPORT
227,SYNGENE_CH3_COND_ENT_WTR_TEMP,CHILLER 1 TEMP REPORT ,CHILLER 1 TEMP REPORT ,OC,CHILLER 3 TEMP REPORT,CH 3 EVA COND TEMP REPORT
228,SYNGENE_CH3_COND_LEA_WTR_TEMP,CHILLER 1 TEMP REPORT ,CHILLER 1 TEMP REPORT ,OC,CHILLER 3 TEMP REPORT,CH 3 EVA COND TEMP REPORT
229,SYNGENE_CH3_COND_REFG_PRS,CHILLER 1 PRESSURE REPORT ,CHILLER 1 PRESSURE REPORT ,Pa,CHILLER 3 PRESSURE REPORT,CH 3 REFG PRESSURE REPORT
230,SYNGENE_CH3_COND_SAT_TEMP,CHILLER 1 TEMP REPORT ,CHILLER 1 TEMP REPORT ,OC,CHILLER 3 TEMP REPORT,CH 3 EVA COND TEMP REPORT
231,SYNGENE_CH3_CURR_L1,CHILLER 1 CURRENT REPORT,CHILLER 1 CURRENT REPORT,A,CHILLER 3 CURRENT REPORT,CH3 CURRENT REPORT 
232,SYNGENE_CH3_CURR_L2,CHILLER 1 CURRENT REPORT,CHILLER 1 CURRENT REPORT,A,CHILLER 3 CURRENT REPORT,CH3 CURRENT REPORT 
233,SYNGENE_CH3_CURR_L3,CHILLER 1 CURRENT REPORT,CHILLER 1 CURRENT REPORT,A,CHILLER 3 CURRENT REPORT,CH3 CURRENT REPORT 
234,SYNGENE_CH3_EVA_ENT_WTR_TEMP,CHILLER 1 TEMP REPORT ,CHILLER 1 TEMP REPORT ,OC,CHILLER 3 TEMP REPORT,CH 3 EVA COND TEMP REPORT
235,SYNGENE_CH3_EVA_LEA_WTR_TEMP,CHILLER 1 TEMP REPORT ,CHILLER 1 TEMP REPORT ,OC,CHILLER 3 TEMP REPORT,CH 3 EVA COND TEMP REPORT
236,SYNGENE_CH3_EVA_REFG_PRS,CHILLER 1 PRESSURE REPORT ,CHILLER 1 PRESSURE REPORT ,Pa,CHILLER 3 PRESSURE REPORT,CH 3 REFG PRESSURE REPORT
237,SYNGENE_CH3_EVA_SAT_TEMP,CHILLER 1 TEMP REPORT ,CHILLER 1 TEMP REPORT ,OC,CHILLER 3 TEMP REPORT,CH 3 EVA COND TEMP REPORT
238,SYNGENE_CH3_VOLT_AB,CHILLER 1 VOLTAGE REPORT ,CHILLER 1 VOLTAGE REPORT ,V,CHILLER 3 VOLTAGE REPORT,CH3 VOLTAGE REPORT
239,SYNGENE_CH3_VOLT_BC,CHILLER 1 VOLTAGE REPORT ,CHILLER 1 VOLTAGE REPORT ,V,CHILLER 3 VOLTAGE REPORT,CH3 VOLTAGE REPORT
240,SYNGENE_CH3_VOLT_CA,CHILLER 1 VOLTAGE REPORT ,CHILLER 1 VOLTAGE REPORT ,V,CHILLER 3 VOLTAGE REPORT,CH3 VOLTAGE REPORT
,SYNGENE_PT001_CH1,CHW RETURN PRESSURE,HEADER LINE  PRESSURE REPORT, Bar,HEADER LINE  PRESSURE REPORT,HEADER LINE  PRESSURE REPORT
,SYNGENE_PT001_CT1,CTW RETURNPRESSURE,HEADER LINE  PRESSURE REPORT, Bar,HEADER LINE  PRESSURE REPORT,HEADER LINE  PRESSURE REPORT
,SYNGENE_PT001_HOTWA_1,HW RETURN PRESSURE,HEADER LINE  PRESSURE REPORT, Bar,HEADER LINE  PRESSURE REPORT,HEADER LINE  PRESSURE REPORT
,SYNGENE_PT002_CH2,CHW SUPPLY PRESSURE,HEADER LINE  PRESSURE REPORT, Bar,HEADER LINE  PRESSURE REPORT,HEADER LINE  PRESSURE REPORT
,SYNGENE_PT002_CT2,CTW SUPPLYPRESSURE,HEADER LINE  PRESSURE REPORT, Bar,HEADER LINE  PRESSURE REPORT,HEADER LINE  PRESSURE REPORT
,SYNGENE_PT002_HOTWA_2,HW SUPPLY PRESSURE,HEADER LINE  PRESSURE REPORT, Bar,HEADER LINE  PRESSURE REPORT,HEADER LINE  PRESSURE REPORT
,SYNGENE_TT001_CH1,CHW RETURN TEMPERATURE ,HEADER LINE  TEMPERTURE REPORT,C,HEADER LINE  TEMPERTURE REPORT,HEADER LINE  TEMPERTURE REPORT
,SYNGENE_TT001_CT1,CTW RETURN TEMPERATURE ,HEADER LINE  TEMPERTURE REPORT,C,HEADER LINE  TEMPERTURE REPORT,HEADER LINE  TEMPERTURE REPORT
,SYNGENE_TT001_HOTWA_1,HW RETURN TEMPERATURE,HEADER LINE  TEMPERTURE REPORT,C,HEADER LINE  TEMPERTURE REPORT,HEADER LINE  TEMPERTURE REPORT
,SYNGENE_TT002_CH2,CHW SUPPLY TEMPERATURE ,HEADER LINE  TEMPERTURE REPORT,C,HEADER LINE  TEMPERTURE REPORT,HEADER LINE  TEMPERTURE REPORT
,SYNGENE_TT002_CT2,CTW SUPPLY TEMPERATURE ,HEADER LINE  TEMPERTURE REPORT,C,HEADER LINE  TEMPERTURE REPORT,HEADER LINE  TEMPERTURE REPORT
,SYNGENE_TT002_HOTWA_2,HW SUPPLY TEMPERATURE,HEADER LINE  TEMPERTURE REPORT,C,HEADER LINE  TEMPERTURE REPORT,HEADER LINE  TEMPERTURE REPORT
